aedf,1
bijf,1
cgbd,1
cgih,1
chda,1
ffhg,1
igaj,1
jacb,1
bdee,2
beah,2
chbc,2
dgbc,2
edhj,2
fdgj,2
ibjf,2
igef,2
jiga,2
jiji,2
bcja,3
chjf,3
faha,3
hacd,3
hbae,3
abid,4
fbfb,4
fchj,4
hbcc,4
hdbb,4
iaea,4
jabc,4
jffe,4
jiec,4
aaab,5
afgb,5
edcd,5
gafb,5
iaae,5
badi,6
bbff,6
cffa,6
chig,6
cihg,6
dadg,6
dfhi,6
hegg,6
hhef,6
iahi,6
ijfb,6
jedh,6
jgcg,6
adch,7
cfbe,7
cgjg,7
eahb,7
efcb,7
hfid,7
hihb,7
hjah,7
hjde,7
jeic,7
jhha,7
aajd,8
aefd,8
ahaf,8
bhea,8
cbdg,8
eadf,8
fcbe,8
fccd,8
hbgj,8
ifdh,8
aeee,9
ahhj,9
cfcd,9
daja,9
dcde,9
eghg,9
fbec,9
ffej,9
fhid,9
gcjg,9
jgfd,9
aaie,10
deeb,10
gefi,10
hcad,10
hdfi,10
ijec,10
jibf,10
aeia,11
dfcc,11
eabh,11
ebcf,11
fade,11
ibfj,11
bdfd,12
cbja,12
dihf,12
djjc,12
eejg,12
fead,12
gaec,12
ijdd,12
jidd,12
bdcg,13
ccai,13
cdcf,13
diie,13
ejbj,13
fibj,13
heei,13
hjgb,13
igfe,13
jbgh,13
jdfg,13
jejb,13
aceg,14
aecg,14
dfgj,14
ejic,14
hadc,14
hhdg,14
jbca,14
acic,15
ajda,15
befc,15
cbgd,15
efbc,15
fafc,15
fige,15
gcbd,15
gdfj,15
gjai,15
ibad,15
ieeh,15
ifeg,15
iifc,15
jdjc,15
adbi,16
agfb,16
bhjg,16
dcbg,16
edjh,16
efhh,16
fabg,16
fegi,16
haaf,16
hjed,16
afah,17
bhhi,17
bigi,17
cfdc,17
djaa,17
eedb,17
fdih,17
fhjc,17
ghci,17
gjcg,17
hiee,17
ifge,17
cadh,18
diei,18
efig,18
egbb,18
eiid,18
fjaj,18
gccc,18
hajh,18
hfeh,18
ibgi,18
igbi,18
jjii,18
cgdb,19
ecij,19
efjf,19
ehgg,19
eigf,19
fjgd,19
hcgi,19
hhch,19
afcf,20
ajig,20
bcaj,20
eihe,20
fehh,20
gjhb,20
hhaj,20
idie,20
abdi,21
ahcd,21
ahii,21
ahjh,21
bghj,21
ccdf,21
gbii,21
gcea,21
gdig,21
ggaa,21
ggfg,21
haeb,21
dfae,22
efda,22
gehg,22
gghe,22
giaj,22
hiai,22
bhbd,23
cdjj,23
dbai,23
ddfb,23
ehfh,23
jcjd,23
bffb,24
cfhj,24
cgea,24
cjhf,24
ddij,24
eebd,24
fdjg,24
gija,24
hbea,24
jjhj,24
acjb,25
ajgi,25
dahc,25
dced,25
dhgh,25
eecc,25
fjdg,25
hdhg,25
iaih,25
ichg,25
ifci,25
iiha,25
jjfa,25
bdbh,26
edii,26
egej,26
fcdc,26
fjbi,26
gegh,26
higc,26
ihia,26
acdh,27
adfe,27
egfi,27
ehjd,27
feig,27
fjja,27
ghhd,27
cfeb,28
cjei,28
dbdf,28
edfa,28
fici,28
jeff,28
bcbi,29
cebf,29
dcgb,29
dgfj,29
dhej,29
ecdd,29
ecfb,29
ffgh,29
fgie,29
ific,29
igja,29
aegc,30
bdgc,30
cedd,30
dagd,30
ebjj,30
ejdh,30
hffg,30
igib,30
jbif,30
bbjb,31
bifj,31
cjba,31
cjfh,31
cjie,31
decd,31
dejh,31
dfea,31
eagc,31
fgdj,31
hfgf,31
ihee,31
afha,32
ejci,32
fgei,32
gigd,32
hdac,32
hejd,32
hfjc,32
icej,32
iecj,32
jahh,32
affc,33
dbcg,33
djhe,33
fidh,33
gbdc,33
gjgc,33
icje,33
jbbb,33
bcgd,34
bhcc,34
ceag,34
chhh,34
ehei,34
hhgd,34
icgh,34
jagi,34
jchf,34
afbg,35
bjhg,35
didj,35
ebha,35
efad,35
gaji,35
jgia,35
acff,36
ajad,36
bcfe,36
cfjh,36
cghi,36
ddce,36
fhcj,36
fijb,36
gbbe,36
gcdb,36
gjia,36
jcba,36
aicc,37
bgcd,37
cega,37
ceji,37
daaj,37
faed,37
fcii,37
geca,37
ibda,37
jfja,37
jhcf,37
dach,38
deii,38
dghh,38
fcaf,38
fcjh,38
giib,38
dcha,39
ifhd,39
bgjh,40
biad,40
fjhc,40
ggeh,40
hjha,40
aaei,41
caic,41
ccee,41
gdhh,41
geej,41
gfab,41
gjfd,41
jddi,41
jhjj,41
dfjg,42
dijd,42
ggjc,42
idab,42
iejc,42
adib,43
agag,43
bbdh,43
bcch,43
dbee,43
eeea,43
ehab,43
ejhd,43
fgjd,43
gace,43
gibi,43
jada,43
jbej,43
dabi,44
dhbb,44
ffca,44
gbjh,44
ihgc,44
bahe,45
bihh,45
cdgb,45
eggh,45
