aifj,1
ccfc,1
ceeb,1
fdgi,1
gfgf,1
haae,1
hdjd,1
hied,1
ighb,1
jhji,1
aghj,2
aijf,2
bcee,2
beag,2
cccf,2
cebe,2
degj,2
edgj,2
ehjc,2
jdbj,2
agfa,3
bfaf,3
chje,3
fjhb,3
ggjb,3
hajg,3
adee,4
chfi,4
dcdd,4
ffie,4
fhjb,4
ghhc,4
hdba,4
igcg,4
ihed,4
jhag,4
bdbg,5
bhhh,5
cbcg,5
cjhe,5
dbed,5
ejef,5
gejd,5
ibgh,5
jfdf,5
cejh,6
eddb,6
fefi,6
hejc,6
hifc,6
hjij,6
iiij,6
ijaf,6
aahe,7
bbdg,7
bfdc,7
difg,7
ecjh,7
faij,7
hbgi,7
hbhh,7
iehd,7
ihde,7
ijdc,7
ahbd,8
cdce,8
edcc,8
fdda,8
fbii,9
aede,10
dcga,10
dfda,10
eheh,10
ehgf,10
ejbi,10
hfic,10
iejb,10
jgah,10
ahcc,11
cafe,11
eefj,11
gdbb,11
hefg,11
hfjb,11
hide,11
hjbf,11
iice,11
agjh,12
bbja,12
cefa,12
dcbf,12
fjdf,12
gcbc,12
hdhf,12
iddi,12
idfg,12
idhe,12
jdic,12
dhei,13
eaed,13
eghf,13
gjah,13
habd,13
icdj,13
jeib,13
jfee,13
bajb,14
cagd,14
cdag,14
dgif,14
djjb,14
fcih,14
gaaf,14
gccb,14
hfeg,14
hhdf,14
iiga,14
abbj,15
ahgj,15
bbfe,15
fggf,15
gghd,15
ghbi,15
hehe,15
jaif,15
afga,16
bdde,16
cfgj,16
decc,16
eabg,16
eagb,16
hgbi,16
jafi,16
aecf,17
aiig,17
ajbb,17
befb,17
faec,17
gcad,17
gcjf,17
gfid,17
ghaj,17
jaej,17
biac,18
cifh,18
djic,18
ehfg,18
fcae,18
gacd,18
gifd,18
iahh,18
idcj,18
ideh,18
igai,18
igfd,18
bhbc,19
dhjd,19
digf,19
djhd,19
ebij,19
gbbd,19
iaad,19
aejj,20
bggj,20
cfae,20
cfih,20
ecaf,20
fbaf,20
feac,20
gdhg,20
ifch,20
jgde,20
ajif,21
fich,21
iagi,21
abge,22
aida,22
bcdf,22
bhjf,22
bjfh,22
djge,22
heaa,22
jhdd,22
jidc,22
jijh,22
bhig,23
chhg,23
cjid,23
dffj,23
gdac,23
igee,23
jbdj,23
jfgc,23
abeg,24
bahd,24
dafd,24
dbfc,24
deea,24
diaa,24
ebce,24
ebdd,24
gbae,24
idgf,24
iffe,24
igbh,24
cdij,25
chbb,25
dcag,25
dhhf,25
dijc,25
effi,25
feej,25
jgcf,25
jgha,25
jhij,25
jjcc,25
afce,26
afji,26
ahdb,26
cced,26
heid,26
hjga,26
iege,26
jjjg,26
adcg,27
bbhc,27
bfjh,27
bgjg,27
bjei,27
cgjf,27
cjcj,27
dahb,27
ddhj,27
ddii,27
edbd,27
gdfi,27
ibej,27
ahhi,28
bbef,28
eaah,28
eade,28
ecii,28
ibif,28
adhb,29
afij,29
bbch,29
bccg,29
dfhh,29
djdh,29
eead,29
efje,29
fccc,29
fhdh,29
fife,29
fjia,29
ihah,29
jbgg,29
jcjc,29
jicd,29
bghi,30
cgig,30
chgh,30
ecfa,30
echj,30
fihc,30
gdca,30
gigc,30
icab,30
aaid,31
cddd,31
cjjc,31
face,31
feif,31
hchg,31
iggc,31
jaca,31
jech,31
bffa,32
bgea,32
dcij,32
djci,32
djff,32
fjbh,32
gjbg,32
hdie,32
igdf,32
jaac,32
bcfd,33
dbbg,33
faag,33
fabf,33
fhge,33
gbjg,33
ghgd,33
hhcg,33
ijii,33
jaje,33
jhec,33
acbi,34
aefc,34
baic,34
cabi,34
cbfd,34
ejaj,34
fgjc,34
fjai,34
icfh,34
idaa,34
ihcf,34
jcgf,34
acgd,35
adbh,35
agaf,35
ajfi,35
cdbf,35
ceaf,35
ehdi,35
fcbd,35
fhic,35
gcig,35
gfeh,35
ggic,35
hfbj,35
hggd,35
abci,36
bfeb,36
biej,36
dbah,36
egab,36
jcfg,36
jcid,36
jdge,36
aagf,37
afbf,37
cgda,37
dbjj,37
dfcb,37
dfig,37
didi,37
ebec,37
egba,37
fbjh,37
iafj,37
jbhf,37
jcdi,37
jeja,37
jhce,37
jhga,37
jjgj,37
aeha,38
aibc,38
dagc,38
dghg,38
eebc,38
hjce,38
ifdg,38
iiag,38
ijfa,38
daia,39
ejja,39
fbfa,39
fgeh,39
gdif,39
hegf,39
ijeb,39
jccj,39
jged,39
bbgd,40
bgae,40
eidh,40
gjgb,40
gjha,40
jgfc,40
ageb,41
cahc,41
eceb,41
fafb,41
fcdb,41
fgcj,41
gdgh,41
geab,41
bbib,42
bfhj,42
cadg,42
dhgg,42
eacf,42
edhi,42
fdbc,42
ffba,42
fief,42
hhgc,42
ibac,42
jjea,42
bbaj,43
bjhf,43
ccah,43
cdfb,43
cjgf,43
dedb,43
dfad,43
eajj,43
gbgj,43
aajc,44
beec,44
eecb,44
eihd,44
fija,44
hacc,44
aaaa,45
adai,45
aeed,45
ceii,45
ddcd,45
fbhj,45
ffdj,45
fidg,45
hiha,45
jbba,45
jdhd,45
jfhb,45
jibe,45
bjie,46
dfjf,46
fgfg,46
gaeb,46
gfhe,46
jehc,46
dbcf,47
deih,47
faga,47
fffh,47
fghe,47
fjgc,47
gaii,47
gbea,47
hcca,47
hhai,47
icjd,47
igia,47
daai,48
ehaa,48
eici,48
ghch,48
icba,48
jbfh,48
achc,49
cggi,49
egfh,49
hbad,49
afec,50
ahae,50
cijd,50
ehid,50
gcfj,50
gfdi,50
haea,50
hfff,50
hghc,50
hibg,50
ifhc,50
iifb,50
jdff,50
afag,51
ajgh,51
bece,51
ccha,51
eegi,51
