agjg,1
cbfc,1
dfac,1
eaec,1
hehd,1
idjb,1
iifa,1
cjge,2
hdfg,2
ifgc,2
ihga,2
jheb,2
bifh,3
dhid,3
eaga,3
ebfa,3
ecdb,3
gibg,3
jdfe,3
dfca,4
fejd,4
ffjc,4
aahd,5
aggj,5
aigh,5
beaf,5
dceb,5
ecbd,5
eeif,5
egdi,5
gdjd,5
gjij,5
hibf,5
iahg,5
ihfb,5
jgji,5
aece,6
baaj,6
ccdd,6
dehh,6
eija,6
fbdb,6
ghfd,6
iefe,6
jfcf,6
jhaf,6
aadh,7
ahda,7
aije,7
bfae,7
dheh,7
fgdh,7
iidc,7
jjgi,7
abdg,8
bbhb,8
ceae,8
cieh,8
diic,8
gagj,8
geid,8
gfdh,8
gfge,8
ghia,8
jbid,8
bdji,9
cebd,9
egcj,9
ejcg,9
fhib,9
gaae,9
hfch,9
hjeb,9
iaca,9
ifdf,9
jcge,9
adjj,10
dici,10
feie,10
fhfe,10
gcbb,10
gcje,10
gdie,10
gfbj,10
gfic,10
hege,10
hhjj,10
ibgg,10
iebi,10
iehc,10
agbd,11
chgg,11
dbij,11
ddjg,11
hchf,11
jffc,11
ahad,12
dfje,12
fjjj,12
gcej,12
ggfe,12
ghhb,12
hbhg,12
hebj,12
heci,12
hiag,12
ibhf,12
jchd,12
aaic,13
bcbg,13
bfih,13
cgje,13
dchj,13
dibj,13
figc,13
gfjb,13
jdib,13
jgga,13
jjbc,13
jjhh,13
ahhh,14
bdfb,14
ecih,14
efei,14
ghee,14
higa,14
afaf,15
aifi,15
bbee,15
bebe,15
bedc,15
bfdb,15
bfhi,15
cgca,15
ddgj,15
ddih,15
decb,15
dihd,15
gdei,15
gijj,15
iffd,15
jaba,15
jjjf,15
becd,16
bjid,16
chhf,16
dead,16
dfgh,16
fcda,16
feba,16
gbig,16
hajf,16
hcgg,16
hcjd,16
iegd,16
jcjb,16
ajab,17
ddea,17
diff,17
dige,17
ehbj,17
fhgd,17
hggc,17
ihji,17
bddd,18
ejhb,18
ggib,18
aaff,19
ccbf,19
dhdi,19
fiee,19
ghdf,19
idge,19
aeec,20
aega,20
bafe,20
dgfh,20
eabf,20
ebaf,20
egaa,20
egjc,20
eief,20
fjha,20
gcfi,20
gehe,20
gicf,20
gied,20
icid,20
jafh,20
jcbj,20
ahgi,21
bjfg,21
chab,21
cijc,21
didh,21
djgd,21
haad,21
ibdj,21
ifcg,21
iggb,21
agih,22
bbgc,22
biba,22
cdii,22
efgg,22
fidf,22
jibd,22
accg,23
bjhe,23
ffhe,23
iaif,23
jgbf,23
jidb,23
abbi,24
ajdj,24
bbbh,24
bghh,24
cggh,24
chie,24
ehff,24
ejgc,24
geeh,24
hgfd,24
igjj,24
jaie,24
jgec,24
aabj,25
aiac,25
dejf,25
gifc,25
gigb,25
gjag,25
ijjg,25
adgb,26
ccfb,26
djja,26
ecgj,26
eeca,26
gaea,26
ibab,26
iiii,26
aebf,27
cejg,27
deda,27
fdac,27
hgcg,27
iddh,27
adha,28
aeag,28
aibb,28
ddhi,28
dhaa,28
echi,28
efba,28
eiaj,28
fajh,28
fbea,28
fcad,28
ffaa,28
heff,28
ieja,28
jedf,28
afdc,29
bggi,29
fdbb,29
ffeh,29
gjec,29
gjga,29
hbej,29
jcic,29
cbbg,30
fafa,30
fhef,30
gdba,30
gecj,30
hhbg,30
icfg,30
iieb,30
jjad,30
abhc,31
egeh,31
fhch,31
ghcg,31
hhed,31
ieaj,31
aeji,32
afcd,32
bagd,32
bgjf,32
cdfa,32
cegj,32
ehci,32
fegg,32
ghbh,32
hbif,32
jjfj,32
acai,33
bidj,33
cbcf,33
cfhh,33
effh,33
iceh,33
jceg,33
ahbc,34
